timestamps population node_ids
6508.800000015013 v1 89
6548.800000015159 v1 91
6509.000000015014 v1 92
6516.3000000150405 v1 92
6523.700000015067 v1 92
6531.300000015095 v1 92
6539.100000015123 v1 92
6547.100000015153 v1 92
6503.1000000149925 v1 83
6555.200000015182 v1 92
6571.500000015241 v1 92
6579.600000015271 v1 92
6587.800000015301 v1 92
6596.00000001533 v1 92
6604.300000015361 v1 92
6612.500000015391 v1 92
6620.70000001542 v1 92
6628.90000001545 v1 92
6637.10000001548 v1 92
6645.30000001551 v1 92
6653.50000001554 v1 92
6661.80000001557 v1 92
6670.0000000156 v1 92
6563.300000015212 v1 92
6503.200000014993 v1 82
6503.400000014994 v1 81
6972.5000000167 v1 80
6888.500000016395 v1 74
6902.900000016447 v1 74
6917.300000016499 v1 74
6931.600000016551 v1 74
6946.000000016604 v1 74
6960.300000016656 v1 74
6974.600000016708 v1 74
6988.800000016759 v1 74
6534.300000015106 v1 75
6500.400000014983 v1 77
6503.300000014993 v1 78
6503.200000014993 v1 79
6501.300000014986 v1 80
6510.300000015019 v1 80
6519.400000015052 v1 80
6529.90000001509 v1 80
6542.7000000151365 v1 80
6559.100000015196 v1 80
6581.700000015278 v1 80
6612.30000001539 v1 80
6648.400000015521 v1 80
6685.9000000156575 v1 80
6723.400000015794 v1 80
6760.300000015928 v1 80
6796.800000016061 v1 80
6832.800000016192 v1 80
6868.300000016321 v1 80
6903.400000016449 v1 80
6938.100000016575 v1 80
6865.700000016312 v1 123
6785.60000001602 v1 48
6878.700000016359 v1 123
6904.600000016453 v1 123
7188.200000017485 v1 40
7194.7000000175085 v1 40
7201.3000000175325 v1 40
7207.800000017556 v1 40
7214.40000001758 v1 40
7221.000000017604 v1 40
7227.500000017628 v1 40
7234.100000017652 v1 40
7240.6000000176755 v1 40
7247.2000000176995 v1 40
7253.8000000177235 v1 40
7260.300000017747 v1 40
7266.900000017771 v1 40
7181.600000017461 v1 40
7273.400000017795 v1 40
7286.500000017842 v1 40
7293.100000017866 v1 40
7299.60000001789 v1 40
7306.200000017914 v1 40
7312.700000017938 v1 40
7319.300000017962 v1 40
7325.800000017985 v1 40
7332.300000018009 v1 40
7338.900000018033 v1 40
7345.400000018057 v1 40
7352.000000018081 v1 40
7358.500000018104 v1 40
7365.000000018128 v1 40
7280.000000017819 v1 40
7371.600000018152 v1 40
7175.000000017437 v1 40
7161.900000017389 v1 40
7442.700000018411 v1 24
7468.900000018506 v1 24
7495.100000018601 v1 24
7222.50000001761 v1 35
7003.900000016814 v1 40
7010.500000016838 v1 40
7017.100000016862 v1 40
7023.700000016886 v1 40
7030.30000001691 v1 40
7036.900000016934 v1 40
7043.500000016958 v1 40
7050.100000016982 v1 40
7056.600000017006 v1 40
7168.500000017413 v1 40
7063.20000001703 v1 40
7076.400000017078 v1 40
7083.000000017102 v1 40
7089.600000017126 v1 40
7096.10000001715 v1 40
7102.700000017174 v1 40
7109.300000017198 v1 40
7115.900000017222 v1 40
7122.500000017246 v1 40
7129.0000000172695 v1 40
7135.6000000172935 v1 40
7142.2000000173175 v1 40
7148.8000000173415 v1 40
7155.300000017365 v1 40
7069.800000017054 v1 40
7416.500000018315 v1 24
7378.100000018176 v1 40
7391.200000018223 v1 40
7174.400000017435 v1 48
7185.200000017474 v1 48
7196.000000017513 v1 48
7206.800000017552 v1 48
7217.600000017592 v1 48
7228.400000017631 v1 48
7239.20000001767 v1 48
7250.00000001771 v1 48
7260.800000017749 v1 48
7271.600000017788 v1 48
7282.400000017828 v1 48
7293.200000017867 v1 48
7304.000000017906 v1 48
7163.600000017395 v1 48
7314.800000017945 v1 48
7336.400000018024 v1 48
7347.200000018063 v1 48
7358.000000018103 v1 48
7368.800000018142 v1 48
7379.600000018181 v1 48
7390.40000001822 v1 48
7401.20000001826 v1 48
7412.000000018299 v1 48
7422.800000018338 v1 48
7433.600000018378 v1 48
7444.500000018417 v1 48
7455.300000018457 v1 48
7466.100000018496 v1 48
7325.600000017985 v1 48
7384.7000000182 v1 40
7152.800000017356 v1 48
7131.2000000172775 v1 48
7397.700000018247 v1 40
7404.300000018271 v1 40
7410.800000018295 v1 40
7417.300000018318 v1 40
7423.900000018342 v1 40
7430.400000018366 v1 40
7436.90000001839 v1 40
7443.500000018414 v1 40
7450.000000018437 v1 40
7456.500000018461 v1 40
7463.100000018485 v1 40
7469.600000018509 v1 40
7476.100000018532 v1 40
7142.000000017317 v1 48
7482.600000018556 v1 40
7495.7000000186035 v1 40
7001.600000016806 v1 48
7012.400000016845 v1 48
7023.200000016885 v1 48
7034.000000016924 v1 48
7044.800000016963 v1 48
7055.6000000170025 v1 48
7066.400000017042 v1 48
7077.200000017081 v1 48
7088.00000001712 v1 48
7098.80000001716 v1 48
7109.600000017199 v1 48
7120.400000017238 v1 48
7489.20000001858 v1 40
7390.30000001822 v1 24
7364.100000018125 v1 24
7337.900000018029 v1 24
6622.100000015425 v1 132
6628.300000015448 v1 132
6634.500000015471 v1 132
6640.700000015493 v1 132
6646.900000015516 v1 132
6653.2000000155385 v1 132
6659.500000015561 v1 132
6665.700000015584 v1 132
6672.000000015607 v1 132
6678.30000001563 v1 132
6684.600000015653 v1 132
6691.000000015676 v1 132
6697.300000015699 v1 132
6615.900000015403 v1 132
6703.700000015722 v1 132
6716.4000000157685 v1 132
6722.800000015792 v1 132
6729.300000015815 v1 132
6735.700000015839 v1 132
6742.100000015862 v1 132
6748.600000015886 v1 132
6755.100000015909 v1 132
6761.5000000159325 v1 132
6768.000000015956 v1 132
6774.50000001598 v1 132
6781.100000016004 v1 132
6787.600000016028 v1 132
6794.200000016052 v1 132
6710.1000000157455 v1 132
6800.700000016075 v1 132
6609.70000001538 v1 132
6597.400000015336 v1 132
6917.6000000165 v1 123
6930.600000016548 v1 123
6943.500000016595 v1 123
6956.500000016642 v1 123
6969.400000016689 v1 123
6982.400000016736 v1 123
6995.300000016783 v1 123
6525.600000015074 v1 126
6524.600000015071 v1 127
6525.600000015074 v1 128
6520.900000015057 v1 130
6521.100000015058 v1 131
6504.2000000149965 v1 132
6603.600000015358 v1 132
6509.800000015017 v1 132
6520.300000015055 v1 132
6525.800000015075 v1 132
6531.400000015095 v1 132
6537.2000000151165 v1 132
6543.000000015138 v1 132
6549.00000001516 v1 132
6554.900000015181 v1 132
6560.900000015203 v1 132
6567.000000015225 v1 132
6573.000000015247 v1 132
6579.100000015269 v1 132
6585.200000015291 v1 132
6591.300000015313 v1 132
6515.000000015036 v1 132
6807.300000016099 v1 132
6813.900000016123 v1 132
6820.500000016147 v1 132
6655.4000000155465 v1 147
6693.300000015684 v1 147
6744.20000001587 v1 147
6813.800000016123 v1 147
6896.500000016424 v1 147
6980.70000001673 v1 147
6521.8000000150605 v1 154
6502.50000001499 v1 158
6507.600000015009 v1 158
6508.300000015011 v1 159
7018.200000016866 v1 18
7106.900000017189 v1 18
7194.500000017508 v1 18
6625.000000015436 v1 147
7280.900000017822 v1 18
7451.000000018441 v1 18
7023.500000016886 v1 24
7049.700000016981 v1 24
7075.900000017076 v1 24
7102.100000017172 v1 24
7128.300000017267 v1 24
7154.500000017362 v1 24
7180.700000017458 v1 24
7206.900000017553 v1 24
7233.100000017648 v1 24
7259.300000017743 v1 24
7285.500000017839 v1 24
7311.700000017934 v1 24
7366.200000018132 v1 18
6599.100000015342 v1 147
6575.900000015257 v1 147
6554.50000001518 v1 147
6827.100000016171 v1 132
6833.700000016195 v1 132
6840.300000016219 v1 132
6847.000000016244 v1 132
6853.600000016268 v1 132
6860.300000016292 v1 132
6867.000000016316 v1 132
6873.700000016341 v1 132
6880.400000016365 v1 132
6887.1000000163895 v1 132
6893.800000016414 v1 132
6900.500000016438 v1 132
6907.300000016463 v1 132
6914.000000016487 v1 132
6920.800000016512 v1 132
6927.600000016537 v1 132
6934.300000016561 v1 132
6941.100000016586 v1 132
6947.900000016611 v1 132
6954.700000016635 v1 132
6961.6000000166605 v1 132
6968.400000016685 v1 132
6975.20000001671 v1 132
6982.100000016735 v1 132
6988.90000001676 v1 132
6995.800000016785 v1 132
6556.200000015186 v1 146
6516.700000015042 v1 147
6534.200000015106 v1 147
6891.600000016406 v1 123
6774.800000015981 v1 48
6764.000000015942 v1 48
6753.100000015902 v1 48
5148.100000010063 v1 92
5159.200000010103 v1 92
5170.300000010144 v1 92
5181.400000010184 v1 92
5192.600000010225 v1 92
5203.700000010265 v1 92
5214.800000010306 v1 92
5225.900000010346 v1 92
5237.000000010386 v1 92
5248.200000010427 v1 92
5259.300000010468 v1 92
5270.400000010508 v1 92
5281.500000010548 v1 92
5137.000000010023 v1 92
5292.600000010589 v1 92
5314.90000001067 v1 92
5326.00000001071 v1 92
5337.100000010751 v1 92
5348.200000010791 v1 92
5359.400000010832 v1 92
5370.500000010872 v1 92
5381.6000000109125 v1 92
5392.700000010953 v1 92
5403.800000010993 v1 92
5415.000000011034 v1 92
5426.100000011074 v1 92
5437.200000011115 v1 92
5448.300000011155 v1 92
5303.800000010629 v1 92
5459.400000011196 v1 92
5125.800000009982 v1 92
5103.600000009901 v1 92
5389.500000010941 v1 74
5407.300000011006 v1 74
5425.100000011071 v1 74
5442.800000011135 v1 74
5460.6000000112 v1 74
5478.300000011264 v1 74
5496.100000011329 v1 74
5008.100000009554 v1 80
5049.500000009704 v1 80
5090.900000009855 v1 80
5132.200000010005 v1 80
5173.500000010155 v1 80
5214.700000010305 v1 80
5114.7000000099415 v1 92
5255.900000010455 v1 80
5338.200000010755 v1 80
5379.300000010904 v1 80
5420.300000011053 v1 80
5461.400000011203 v1 80
5003.500000009537 v1 92
5014.600000009577 v1 92
5025.800000009618 v1 92
5036.9000000096585 v1 92
5048.000000009699 v1 92
5059.100000009739 v1 92
5070.20000000978 v1 92
5081.40000000982 v1 92
5092.500000009861 v1 92
5297.100000010605 v1 80
5371.800000010877 v1 74
5470.600000011236 v1 92
5492.800000011317 v1 92
5426.800000011077 v1 118
5439.800000011124 v1 118
5452.800000011172 v1 118
5465.800000011219 v1 118
5478.800000011266 v1 118
5491.800000011313 v1 118
5001.100000009528 v1 123
5021.100000009601 v1 123
5041.100000009674 v1 123
5061.1000000097465 v1 123
5081.100000009819 v1 123
5101.100000009892 v1 123
5121.000000009964 v1 123
5413.80000001103 v1 118
5141.000000010037 v1 123
5181.000000010183 v1 123
5201.000000010256 v1 123
5221.000000010328 v1 123
5241.000000010401 v1 123
5261.000000010474 v1 123
5280.900000010546 v1 123
5300.900000010619 v1 123
5320.900000010692 v1 123
5340.900000010764 v1 123
5360.800000010837 v1 123
5380.80000001091 v1 123
5400.800000010982 v1 123
5420.800000011055 v1 123
5161.00000001011 v1 123
5481.700000011277 v1 92
5400.800000010982 v1 118
5374.800000010888 v1 118
5008.900000009557 v1 118
5022.000000009604 v1 118
5035.100000009652 v1 118
5048.2000000097 v1 118
5061.300000009747 v1 118
5074.400000009795 v1 118
5087.500000009843 v1 118
5100.60000000989 v1 118
5113.700000009938 v1 118
5126.8000000099855 v1 118
5139.900000010033 v1 118
5153.000000010081 v1 118
5166.1000000101285 v1 118
5387.800000010935 v1 118
5179.200000010176 v1 118
5205.400000010272 v1 118
5218.500000010319 v1 118
5231.500000010366 v1 118
5244.600000010414 v1 118
5257.700000010462 v1 118
5270.800000010509 v1 118
5283.800000010557 v1 118
5296.800000010604 v1 118
5309.800000010651 v1 118
5322.800000010699 v1 118
5335.800000010746 v1 118
5348.800000010793 v1 118
5361.80000001084 v1 118
5192.300000010224 v1 118
5354.000000010812 v1 74
5336.300000010748 v1 74
5318.500000010683 v1 74
5161.300000010111 v1 40
5170.000000010143 v1 40
5178.700000010174 v1 40
5187.400000010206 v1 40
5196.100000010238 v1 40
5204.800000010269 v1 40
5213.500000010301 v1 40
5222.200000010333 v1 40
5230.900000010364 v1 40
5239.600000010396 v1 40
5248.300000010428 v1 40
5257.000000010459 v1 40
5265.700000010491 v1 40
5152.600000010079 v1 40
5274.4000000105225 v1 40
5291.800000010586 v1 40
5300.500000010617 v1 40
5309.200000010649 v1 40
5317.900000010681 v1 40
5326.600000010712 v1 40
5335.300000010744 v1 40
5344.000000010776 v1 40
5352.700000010807 v1 40
5361.400000010839 v1 40
5370.100000010871 v1 40
5378.800000010902 v1 40
5387.500000010934 v1 40
5396.200000010966 v1 40
5283.100000010554 v1 40
5404.900000010997 v1 40
5143.900000010048 v1 40
5126.400000009984 v1 40
5318.700000010684 v1 2
5341.100000010765 v1 2
5363.500000010847 v1 2
5385.900000010928 v1 2
5408.200000011009 v1 2
5430.600000011091 v1 2
5453.000000011172 v1 2
5475.300000011253 v1 2
5497.700000011335 v1 2
5019.300000009594 v1 18
5130.000000009997 v1 18
5240.200000010398 v1 18
5350.500000010799 v1 18
5135.200000010016 v1 40
5460.400000011199 v1 18
5013.200000009572 v1 40
5021.900000009604 v1 40
5030.600000009636 v1 40
5039.300000009667 v1 40
5048.100000009699 v1 40
5056.800000009731 v1 40
5065.5000000097625 v1 40
5074.200000009794 v1 40
5082.900000009826 v1 40
5091.6000000098575 v1 40
5100.300000009889 v1 40
5109.000000009921 v1 40
5117.700000009952 v1 40
5004.500000009541 v1 40
5413.600000011029 v1 40
5422.300000011061 v1 40
5431.000000011092 v1 40
5391.300000010948 v1 48
5406.400000011003 v1 48
5421.400000011057 v1 48
5436.400000011112 v1 48
5451.500000011167 v1 48
5466.500000011221 v1 48
5481.600000011276 v1 48
5496.600000011331 v1 48
5113.200000009936 v1 59
5297.000000010605 v1 59
5480.000000011271 v1 59
5016.500000009584 v1 74
5034.300000009649 v1 74
5376.300000010893 v1 48
5052.000000009713 v1 74
5087.600000009843 v1 74
5105.400000009908 v1 74
5123.100000009972 v1 74
5140.900000010037 v1 74
5158.700000010102 v1 74
5176.400000010166 v1 74
5194.200000010231 v1 74
5212.000000010296 v1 74
5229.70000001036 v1 74
5247.500000010425 v1 74
5265.200000010489 v1 74
5283.000000010554 v1 74
5300.8000000106185 v1 74
5069.800000009778 v1 74
5361.300000010839 v1 48
5346.300000010784 v1 48
5331.3000000107295 v1 48
5439.700000011124 v1 40
5448.400000011156 v1 40
5457.100000011187 v1 40
5465.800000011219 v1 40
5474.50000001125 v1 40
5483.100000011282 v1 40
5491.800000011313 v1 40
5002.600000009534 v1 48
5017.500000009588 v1 48
5032.400000009642 v1 48
5047.300000009696 v1 48
5062.200000009751 v1 48
5077.100000009805 v1 48
5092.000000009859 v1 48
5106.900000009913 v1 48
5121.800000009967 v1 48
5136.7000000100215 v1 48
5151.700000010076 v1 48
5166.60000001013 v1 48
5181.5000000101845 v1 48
5196.500000010239 v1 48
5211.400000010293 v1 48
5226.400000010348 v1 48
5241.400000010402 v1 48
5256.300000010457 v1 48
5271.300000010511 v1 48
5286.300000010566 v1 48
5301.30000001062 v1 48
5316.300000010675 v1 48
5440.700000011128 v1 123
5460.7000000112 v1 123
5480.700000011273 v1 123
5007.400000009551 v1 132
6512.100000015025 v1 35
6511.9000000150245 v1 36
6536.500000015114 v1 37
6511.100000015022 v1 39
6504.2000000149965 v1 40
6508.100000015011 v1 40
6604.300000015361 v1 40
6614.200000015397 v1 40
6623.200000015429 v1 40
6630.700000015457 v1 40
6637.8000000154825 v1 40
6644.600000015507 v1 40
6651.300000015532 v1 40
6510.000000015018 v1 34
6658.000000015556 v1 40
6671.400000015605 v1 40
6678.100000015629 v1 40
6684.900000015654 v1 40
6691.600000015678 v1 40
6698.300000015703 v1 40
6705.000000015727 v1 40
6711.700000015751 v1 40
6718.400000015776 v1 40
6725.1000000158 v1 40
6731.8000000158245 v1 40
6738.4000000158485 v1 40
6745.100000015873 v1 40
6751.800000015897 v1 40
6664.70000001558 v1 40
6758.500000015922 v1 40
6748.000000015883 v1 32
6515.100000015036 v1 29
6615.300000015401 v1 18
6662.8000000155735 v1 18
6741.100000015858 v1 18
6835.1000000162 v1 18
6927.700000016537 v1 18
6515.300000015037 v1 22
6560.2000000152 v1 22
6519.400000015052 v1 24
6561.100000015204 v1 24
6596.200000015331 v1 24
6626.00000001544 v1 24
6654.000000015541 v1 24
6681.20000001564 v1 24
6512.900000015028 v1 31
6708.000000015738 v1 24
6761.000000015931 v1 24
6787.400000016027 v1 24
6813.700000016122 v1 24
6839.900000016218 v1 24
6866.200000016313 v1 24
6892.400000016409 v1 24
6918.600000016504 v1 24
6944.800000016599 v1 24
6971.000000016695 v1 24
6997.30000001679 v1 24
6513.200000015029 v1 26
6515.100000015036 v1 27
6515.2000000150365 v1 28
6734.600000015835 v1 24
6765.200000015946 v1 40
6771.80000001597 v1 40
6778.500000015994 v1 40
6511.9000000150245 v1 42
6510.500000015019 v1 43
6505.800000015002 v1 44
6557.000000015189 v1 45
6527.500000015081 v1 46
6548.500000015158 v1 47
6511.600000015023 v1 48
6523.000000015065 v1 48
6534.300000015106 v1 48
6545.500000015147 v1 48
6556.700000015188 v1 48
6567.700000015228 v1 48
6578.800000015268 v1 48
6997.30000001679 v1 40
6589.700000015308 v1 48
6611.700000015388 v1 48
6622.600000015427 v1 48
6633.500000015467 v1 48
6644.4000000155065 v1 48
6655.300000015546 v1 48
6666.200000015586 v1 48
6677.1000000156255 v1 48
6688.000000015665 v1 48
6698.900000015705 v1 48
6709.800000015744 v1 48
6720.600000015784 v1 48
6731.500000015823 v1 48
6742.300000015863 v1 48
6600.700000015348 v1 48
6990.700000016766 v1 40
6984.100000016742 v1 40
6977.500000016718 v1 40
6785.200000016019 v1 40
6791.800000016043 v1 40
6798.500000016067 v1 40
6805.100000016091 v1 40
6811.800000016116 v1 40
6818.40000001614 v1 40
6825.100000016164 v1 40
6831.800000016188 v1 40
6838.400000016212 v1 40
6845.000000016236 v1 40
6851.700000016261 v1 40
6858.300000016285 v1 40
6865.000000016309 v1 40
6871.600000016333 v1 40
6878.200000016357 v1 40
6884.9000000163815 v1 40
6891.5000000164055 v1 40
6898.1000000164295 v1 40
6904.800000016454 v1 40
6911.400000016478 v1 40
6918.000000016502 v1 40
6924.600000016526 v1 40
6931.20000001655 v1 40
6937.900000016574 v1 40
6944.500000016598 v1 40
6951.100000016622 v1 40
6957.700000016646 v1 40
6964.30000001667 v1 40
6970.900000016694 v1 40
6583.500000015285 v1 18
7476.900000018535 v1 48
6559.300000015197 v1 18
6510.000000015018 v1 18
5301.500000010621 v1 132
5310.4000000106535 v1 132
5319.400000010686 v1 132
5328.300000010719 v1 132
5337.200000010751 v1 132
5346.100000010783 v1 132
5355.000000010816 v1 132
5363.900000010848 v1 132
5372.8000000108805 v1 132
5381.700000010913 v1 132
5390.600000010945 v1 132
5399.600000010978 v1 132
5408.50000001101 v1 132
5292.600000010589 v1 132
5417.400000011043 v1 132
5435.200000011108 v1 132
5444.10000001114 v1 132
5453.000000011172 v1 132
5461.900000011205 v1 132
5470.900000011237 v1 132
5479.80000001127 v1 132
5488.700000011302 v1 132
5497.600000011335 v1 132
5045.300000009689 v1 147
5159.700000010105 v1 147
5273.60000001052 v1 147
5387.300000010933 v1 147
5004.20000000954 v1 158
5426.300000011075 v1 132
5013.500000009573 v1 158
5283.700000010556 v1 132
5265.900000010492 v1 132
5016.400000009584 v1 132
5025.300000009616 v1 132
5034.200000009649 v1 132
5043.100000009681 v1 132
5052.000000009713 v1 132
5060.900000009746 v1 132
5069.800000009778 v1 132
5078.7000000098105 v1 132
5087.600000009843 v1 132
5096.600000009876 v1 132
5105.500000009908 v1 132
5114.40000000994 v1 132
5123.300000009973 v1 132
5274.800000010524 v1 132
5132.200000010005 v1 132
5150.00000001007 v1 132
5158.900000010102 v1 132
5167.800000010135 v1 132
5176.800000010167 v1 132
5185.7000000102 v1 132
5194.600000010232 v1 132
5203.500000010265 v1 132
5212.400000010297 v1 132
5221.300000010329 v1 132
5230.200000010362 v1 132
5239.100000010394 v1 132
5248.100000010427 v1 132
5257.000000010459 v1 132
5141.100000010038 v1 132
5022.800000009607 v1 158
5032.000000009641 v1 158
5041.3000000096745 v1 158
5355.300000010817 v1 158
5364.50000001085 v1 158
5373.700000010884 v1 158
5382.900000010917 v1 158
5392.100000010951 v1 158
5401.300000010984 v1 158
5410.500000011018 v1 158
5419.700000011051 v1 158
5428.900000011085 v1 158
5438.100000011118 v1 158
5447.300000011152 v1 158
5456.500000011185 v1 158
5465.700000011218 v1 158
5346.000000010783 v1 158
5474.900000011252 v1 158
5493.300000011319 v1 158
5501.000000011347 v1 40
5500.9000000113465 v1 123
6503.800000014995 v1 2
6503.300000014993 v1 3
6523.500000015067 v1 4
6538.10000001512 v1 5
6534.700000015107 v1 6
6576.300000015259 v1 7
6538.10000001512 v1 8
6538.000000015119 v1 9
6503.600000014994 v1 13
6504.000000014996 v1 18
5484.100000011285 v1 158
5336.8000000107495 v1 158
5327.600000010716 v1 158
5318.400000010683 v1 158
5050.500000009708 v1 158
5059.800000009742 v1 158
5069.100000009776 v1 158
5078.300000009809 v1 158
5087.600000009843 v1 158
5096.800000009876 v1 158
5106.10000000991 v1 158
5115.300000009944 v1 158
5124.6000000099775 v1 158
5133.800000010011 v1 158
5143.100000010045 v1 158
5152.300000010078 v1 158
5161.500000010112 v1 158
5170.800000010146 v1 158
5180.000000010179 v1 158
5189.300000010213 v1 158
5198.500000010246 v1 158
5207.70000001028 v1 158
5217.000000010314 v1 158
5226.200000010347 v1 158
5235.400000010381 v1 158
5244.600000010414 v1 158
5253.900000010448 v1 158
5263.100000010481 v1 158
5272.300000010515 v1 158
5281.500000010548 v1 158
5290.800000010582 v1 158
5300.000000010616 v1 158
5309.200000010649 v1 158
6539.200000015124 v1 18
7487.700000018574 v1 48
7498.600000018614 v1 48
7095.100000017146 v1 59
8035.600000020568 v1 40
8042.100000020591 v1 40
8048.600000020615 v1 40
8055.100000020639 v1 40
8061.600000020662 v1 40
8068.100000020686 v1 40
8074.60000002071 v1 40
8081.100000020733 v1 40
8087.500000020756 v1 40
8094.00000002078 v1 40
8100.500000020804 v1 40
8107.000000020827 v1 40
8113.500000020851 v1 40
8029.100000020544 v1 40
8120.000000020875 v1 40
8132.900000020922 v1 40
8139.400000020945 v1 40
8145.900000020969 v1 40
8152.400000020993 v1 40
8158.900000021016 v1 40
8165.40000002104 v1 40
8171.900000021063 v1 40
8178.400000021087 v1 40
8184.8000000211105 v1 40
8191.300000021134 v1 40
8197.800000021052 v1 40
8204.300000020958 v1 40
8210.800000020863 v1 40
8126.500000020898 v1 40
8217.300000020768 v1 40
8022.700000020521 v1 40
8009.700000020473 v1 40
7883.700000020015 v1 147
7954.400000020272 v1 147
8031.100000020551 v1 18
8112.900000020849 v1 18
8194.5000000211 v1 18
8276.200000019911 v1 18
8357.800000018724 v1 18
