timestamps population node_ids
6766.30000001595 v1 118
6777.40000001599 v1 118
6788.500000016031 v1 118
6799.600000016071 v1 118
6810.600000016111 v1 118
6821.600000016151 v1 118
6832.700000016192 v1 118
6843.600000016231 v1 118
6568.700000015231 v1 121
6854.600000016271 v1 118
6876.30000001635 v1 118
6887.20000001639 v1 118
6898.000000016429 v1 118
6908.800000016468 v1 118
6919.500000016507 v1 118
6930.200000016546 v1 118
6940.900000016585 v1 118
6951.600000016624 v1 118
6962.300000016663 v1 118
6972.900000016702 v1 118
6983.40000001674 v1 118
6994.000000016778 v1 118
6543.400000015139 v1 119
6865.500000016311 v1 118
6711.2000000157495 v1 92
6703.00000001572 v1 92
6694.80000001569 v1 92
6534.300000015106 v1 68
6534.300000015106 v1 69
6526.500000015078 v1 71
6530.800000015093 v1 72
6500.600000014983 v1 73
6518.100000015047 v1 74
6530.700000015093 v1 74
6545.600000015147 v1 74
6560.900000015203 v1 74
6576.300000015259 v1 74
6591.600000015314 v1 74
6606.90000001537 v1 74
6622.200000015426 v1 74
6534.300000015106 v1 67
6637.400000015481 v1 74
6667.700000015591 v1 74
6682.700000015646 v1 74
6697.7000000157 v1 74
6712.600000015755 v1 74
6727.500000015809 v1 74
6742.400000015863 v1 74
6757.200000015917 v1 74
6771.90000001597 v1 74
6786.600000016024 v1 74
6801.300000016077 v1 74
6815.90000001613 v1 74
6830.500000016184 v1 74
6845.100000016237 v1 74
6652.600000015536 v1 74
6859.600000016289 v1 74
6528.000000015083 v1 66
6971.100000016695 v1 59
6818.300000016139 v1 48
6829.1000000161785 v1 48
6839.900000016218 v1 48
6850.700000016257 v1 48
6861.500000016296 v1 48
6872.300000016336 v1 48
6883.100000016375 v1 48
6893.900000016414 v1 48
6904.7000000164535 v1 48
6915.500000016493 v1 48
6926.300000016532 v1 48
6937.100000016571 v1 48
6947.900000016611 v1 48
6509.900000015017 v1 63
6958.70000001665 v1 48
6980.3000000167285 v1 48
6991.100000016768 v1 48
6557.000000015189 v1 49
6557.100000015189 v1 50
6557.200000015189 v1 54
6623.100000015429 v1 56
6514.700000015035 v1 59
6526.600000015078 v1 59
6562.000000015207 v1 59
6604.300000015361 v1 59
6661.400000015568 v1 59
6740.500000015856 v1 59
6846.900000016243 v1 59
6969.500000016689 v1 48
6874.100000016342 v1 74
6888.600000016395 v1 74
6903.000000016447 v1 74
6503.200000014993 v1 86
6516.000000015039 v1 87
6512.800000015028 v1 88
6508.800000015013 v1 89
6548.800000015159 v1 91
6509.000000015014 v1 92
6516.3000000150405 v1 92
6523.700000015067 v1 92
6531.300000015095 v1 92
6539.200000015124 v1 92
6547.100000015153 v1 92
6555.200000015182 v1 92
6563.300000015212 v1 92
6503.200000014993 v1 85
6571.500000015241 v1 92
6587.900000015301 v1 92
6596.100000015331 v1 92
6604.300000015361 v1 92
6612.500000015391 v1 92
6620.70000001542 v1 92
6629.0000000154505 v1 92
6637.20000001548 v1 92
6645.40000001551 v1 92
6653.60000001554 v1 92
6661.90000001557 v1 92
6670.1000000156 v1 92
6678.30000001563 v1 92
6686.50000001566 v1 92
6579.700000015271 v1 92
6503.200000014993 v1 84
6503.1000000149925 v1 83
6503.200000014993 v1 82
6917.4000000165 v1 74
6931.800000016552 v1 74
6946.100000016604 v1 74
6960.400000016656 v1 74
6974.700000016708 v1 74
6989.00000001676 v1 74
6534.300000015106 v1 75
6500.400000014983 v1 77
6503.300000014993 v1 78
6503.200000014993 v1 79
6501.300000014986 v1 80
6510.300000015019 v1 80
6519.400000015052 v1 80
6530.00000001509 v1 80
6542.800000015137 v1 80
6559.300000015197 v1 80
6582.10000001528 v1 80
6612.800000015392 v1 80
6649.000000015523 v1 80
6686.70000001566 v1 80
6724.1000000157965 v1 80
6761.100000015931 v1 80
6797.700000016064 v1 80
6833.700000016195 v1 80
6869.300000016325 v1 80
6904.400000016452 v1 80
6939.200000016579 v1 80
6973.7000000167045 v1 80
6503.400000014994 v1 81
6891.900000016407 v1 123
6807.5000000161 v1 48
6904.900000016454 v1 123
6930.800000016548 v1 123
7201.400000017533 v1 40
7208.000000017557 v1 40
7214.5000000175805 v1 40
7221.100000017604 v1 40
7227.600000017628 v1 40
7234.200000017652 v1 40
7240.800000017676 v1 40
7247.3000000177 v1 40
7253.900000017724 v1 40
7260.4000000177475 v1 40
7267.0000000177715 v1 40
7273.500000017795 v1 40
7280.100000017819 v1 40
7194.800000017509 v1 40
7286.600000017843 v1 40
7299.70000001789 v1 40
7306.300000017914 v1 40
7312.800000017938 v1 40
7319.400000017962 v1 40
7325.900000017986 v1 40
7332.50000001801 v1 40
7339.0000000180335 v1 40
7345.6000000180575 v1 40
7352.100000018081 v1 40
7358.600000018105 v1 40
7365.200000018129 v1 40
7371.700000018152 v1 40
7378.300000018176 v1 40
7293.200000017867 v1 40
7384.8000000182 v1 40
7188.300000017485 v1 40
7175.100000017437 v1 40
7495.400000018602 v1 24
7222.400000017609 v1 35
7004.000000016815 v1 40
7010.600000016839 v1 40
7017.200000016863 v1 40
7023.800000016887 v1 40
7030.400000016911 v1 40
7037.000000016935 v1 40
7043.500000016958 v1 40
7050.100000016982 v1 40
7056.700000017007 v1 40
7063.300000017031 v1 40
7069.900000017055 v1 40
7181.700000017461 v1 40
7076.500000017079 v1 40
7089.700000017127 v1 40
7096.20000001715 v1 40
7102.800000017174 v1 40
7109.400000017198 v1 40
7116.000000017222 v1 40
7122.600000017246 v1 40
7129.10000001727 v1 40
7135.700000017294 v1 40
7142.300000017318 v1 40
7148.900000017342 v1 40
7155.4000000173655 v1 40
7162.0000000173895 v1 40
7168.600000017414 v1 40
7083.100000017103 v1 40
7469.200000018507 v1 24
7391.300000018224 v1 40
7404.400000018271 v1 40
7196.300000017514 v1 48
7207.100000017554 v1 48
7217.900000017593 v1 48
7228.700000017632 v1 48
7239.500000017671 v1 48
7250.300000017711 v1 48
7261.10000001775 v1 48
7271.900000017789 v1 48
7282.700000017829 v1 48
7293.500000017868 v1 48
7304.300000017907 v1 48
7315.100000017946 v1 48
7325.900000017986 v1 48
7185.500000017475 v1 48
7336.700000018025 v1 48
7358.300000018104 v1 48
7369.100000018143 v1 48
7380.000000018183 v1 48
7390.800000018222 v1 48
7401.600000018261 v1 48
7412.4000000183005 v1 48
7423.20000001834 v1 48
7434.100000018379 v1 48
7444.900000018419 v1 48
7455.700000018458 v1 48
7466.600000018498 v1 48
7477.400000018537 v1 48
7488.200000018576 v1 48
7347.500000018064 v1 48
7397.900000018248 v1 40
7174.700000017436 v1 48
7153.100000017357 v1 48
7410.900000018295 v1 40
7417.500000018319 v1 40
7424.000000018343 v1 40
7430.500000018366 v1 40
7437.10000001839 v1 40
7443.600000018414 v1 40
7450.100000018438 v1 40
7456.700000018462 v1 40
7463.200000018485 v1 40
7469.700000018509 v1 40
7476.300000018533 v1 40
7482.800000018557 v1 40
7489.30000001858 v1 40
7163.900000017396 v1 48
7495.800000018604 v1 40
7012.700000016846 v1 48
7023.500000016886 v1 48
7034.300000016925 v1 48
7045.100000016964 v1 48
7055.900000017004 v1 48
7066.700000017043 v1 48
7077.500000017082 v1 48
7088.300000017121 v1 48
7099.100000017161 v1 48
7109.9000000172 v1 48
7120.700000017239 v1 48
7131.500000017279 v1 48
7142.300000017318 v1 48
7001.900000016807 v1 48
7443.000000018412 v1 24
7416.8000000183165 v1 24
7390.600000018221 v1 24
6634.700000015471 v1 132
6640.900000015494 v1 132
6647.100000015516 v1 132
6653.400000015539 v1 132
6659.700000015562 v1 132
6665.900000015585 v1 132
6672.200000015608 v1 132
6678.600000015631 v1 132
6684.900000015654 v1 132
6691.200000015677 v1 132
6697.6000000157 v1 132
6704.000000015723 v1 132
6710.300000015746 v1 132
6628.400000015448 v1 132
6716.70000001577 v1 132
6729.6000000158165 v1 132
6736.00000001584 v1 132
6742.500000015863 v1 132
6748.900000015887 v1 132
6755.40000001591 v1 132
6761.900000015934 v1 132
6768.400000015958 v1 132
6774.900000015981 v1 132
6781.500000016005 v1 132
6788.000000016029 v1 132
6794.600000016053 v1 132
6801.100000016077 v1 132
6807.700000016101 v1 132
6723.200000015793 v1 132
6814.300000016125 v1 132
6622.200000015426 v1 132
6609.900000015381 v1 132
6943.800000016596 v1 123
6956.700000016643 v1 123
6969.70000001669 v1 123
6982.700000016737 v1 123
6995.600000016784 v1 123
6525.600000015074 v1 126
6524.600000015071 v1 127
6525.700000015075 v1 128
6521.000000015058 v1 130
6521.100000015058 v1 131
6504.2000000149965 v1 132
6509.800000015017 v1 132
6515.100000015036 v1 132
6616.000000015403 v1 132
6520.400000015055 v1 132
6531.400000015095 v1 132
6537.2000000151165 v1 132
6543.100000015138 v1 132
6549.00000001516 v1 132
6555.000000015181 v1 132
6561.000000015203 v1 132
6567.000000015225 v1 132
6573.100000015247 v1 132
6579.200000015269 v1 132
6585.300000015292 v1 132
6591.400000015314 v1 132
6597.600000015336 v1 132
6603.700000015359 v1 132
6525.800000015075 v1 132
6820.900000016149 v1 132
6827.600000016173 v1 132
6834.200000016197 v1 132
6744.600000015871 v1 147
6814.500000016125 v1 147
6897.300000016427 v1 147
6981.500000016733 v1 147
6521.900000015061 v1 154
6502.50000001499 v1 158
6507.600000015009 v1 158
6508.300000015011 v1 159
7019.800000016872 v1 18
7108.700000017196 v1 18
7196.300000017514 v1 18
7282.800000017829 v1 18
7368.40000001814 v1 18
6693.6000000156855 v1 147
7453.000000018448 v1 18
7049.900000016982 v1 24
7076.200000017077 v1 24
7102.400000017173 v1 24
7128.600000017268 v1 24
7154.800000017363 v1 24
7181.000000017459 v1 24
7207.200000017554 v1 24
7233.400000017649 v1 24
7259.600000017745 v1 24
7285.80000001784 v1 24
7312.000000017935 v1 24
7338.200000018031 v1 24
7364.400000018126 v1 24
7023.700000016886 v1 24
6655.600000015547 v1 147
6625.100000015436 v1 147
6599.200000015342 v1 147
6840.800000016221 v1 132
6847.500000016245 v1 132
6854.20000001627 v1 132
6860.800000016294 v1 132
6867.500000016318 v1 132
6874.200000016343 v1 132
6881.000000016367 v1 132
6887.700000016392 v1 132
6894.400000016416 v1 132
6901.200000016441 v1 132
6907.900000016465 v1 132
6914.70000001649 v1 132
6921.400000016514 v1 132
6928.200000016539 v1 132
6935.000000016564 v1 132
6941.8000000165885 v1 132
6948.600000016613 v1 132
6955.500000016638 v1 132
6962.300000016663 v1 132
6969.100000016688 v1 132
6976.000000016713 v1 132
6982.800000016738 v1 132
6989.700000016763 v1 132
6996.600000016788 v1 132
6556.200000015186 v1 146
6516.700000015042 v1 147
6534.200000015106 v1 147
6554.50000001518 v1 147
6576.000000015258 v1 147
6917.800000016501 v1 123
6796.700000016061 v1 48
6785.900000016021 v1 48
6775.000000015982 v1 48
5160.100000010107 v1 92
5171.200000010147 v1 92
5182.300000010187 v1 92
5193.400000010228 v1 92
5204.600000010269 v1 92
5215.700000010309 v1 92
5226.800000010349 v1 92
5237.90000001039 v1 92
5249.10000001043 v1 92
5260.200000010471 v1 92
5271.300000010511 v1 92
5282.400000010552 v1 92
5293.600000010592 v1 92
5148.900000010066 v1 92
5304.700000010633 v1 92
5326.9000000107135 v1 92
5338.100000010754 v1 92
5349.200000010795 v1 92
5360.300000010835 v1 92
5371.500000010876 v1 92
5382.600000010916 v1 92
5393.7000000109565 v1 92
5404.800000010997 v1 92
5416.000000011038 v1 92
5427.100000011078 v1 92
5438.200000011118 v1 92
5449.300000011159 v1 92
5460.5000000112 v1 92
5315.800000010673 v1 92
5471.60000001124 v1 92
5137.8000000100255 v1 92
5115.600000009945 v1 92
5408.100000011009 v1 74
5425.800000011073 v1 74
5443.600000011138 v1 74
5461.300000011202 v1 74
5479.100000011267 v1 74
5496.900000011332 v1 74
5011.400000009566 v1 80
5052.900000009717 v1 80
5094.400000009868 v1 80
5135.800000010018 v1 80
5177.1000000101685 v1 80
5218.500000010319 v1 80
5259.700000010469 v1 80
5126.700000009985 v1 92
5301.000000010619 v1 80
5383.400000010919 v1 80
5424.500000011069 v1 80
5465.600000011218 v1 80
5004.30000000954 v1 92
5015.40000000958 v1 92
5026.600000009621 v1 92
5037.700000009661 v1 92
5048.800000009702 v1 92
5059.900000009742 v1 92
5071.100000009783 v1 92
5082.200000009823 v1 92
5093.300000009864 v1 92
5104.400000009904 v1 92
5342.200000010769 v1 80
5390.300000010944 v1 74
5482.70000001128 v1 92
5012.200000009569 v1 118
5445.100000011144 v1 118
5458.200000011191 v1 118
5471.200000011238 v1 118
5484.200000011286 v1 118
5497.200000011333 v1 118
5002.200000009532 v1 123
5022.200000009605 v1 123
5042.200000009678 v1 123
5062.200000009751 v1 123
5082.200000009823 v1 123
5102.200000009896 v1 123
5122.200000009969 v1 123
5142.200000010042 v1 123
5432.000000011096 v1 118
5162.200000010114 v1 123
5202.20000001026 v1 123
5222.200000010333 v1 123
5242.200000010405 v1 123
5262.200000010478 v1 123
5282.200000010551 v1 123
5302.200000010624 v1 123
5322.200000010696 v1 123
5342.200000010769 v1 123
5362.200000010842 v1 123
5382.200000010915 v1 123
5402.200000010987 v1 123
5422.10000001106 v1 123
5442.100000011133 v1 123
5182.200000010187 v1 123
5493.800000011321 v1 92
5418.900000011048 v1 118
5392.800000010953 v1 118
5025.400000009617 v1 118
5038.600000009665 v1 118
5051.800000009713 v1 118
5065.000000009761 v1 118
5078.100000009808 v1 118
5091.300000009856 v1 118
5104.500000009904 v1 118
5117.600000009952 v1 118
5130.70000001 v1 118
5143.900000010048 v1 118
5157.000000010095 v1 118
5170.100000010143 v1 118
5183.200000010191 v1 118
5405.8000000110005 v1 118
5196.300000010238 v1 118
5222.500000010334 v1 118
5235.600000010381 v1 118
5248.700000010429 v1 118
5261.800000010477 v1 118
5274.900000010524 v1 118
5288.000000010572 v1 118
5301.10000001062 v1 118
5314.200000010667 v1 118
5327.300000010715 v1 118
5340.400000010763 v1 118
5353.50000001081 v1 118
5366.600000010858 v1 118
5379.700000010906 v1 118
5209.400000010286 v1 118
5372.500000010879 v1 74
5354.800000010815 v1 74
5337.00000001075 v1 74
5170.100000010143 v1 40
5178.800000010175 v1 40
5187.500000010206 v1 40
5196.200000010238 v1 40
5204.90000001027 v1 40
5213.600000010301 v1 40
5222.300000010333 v1 40
5231.000000010365 v1 40
5239.700000010396 v1 40
5248.400000010428 v1 40
5257.10000001046 v1 40
5265.800000010491 v1 40
5274.500000010523 v1 40
5161.400000010111 v1 40
5283.2000000105545 v1 40
5300.600000010618 v1 40
5309.3000000106495 v1 40
5318.000000010681 v1 40
5326.700000010713 v1 40
5335.400000010744 v1 40
5344.100000010776 v1 40
5352.800000010808 v1 40
5361.500000010839 v1 40
5370.200000010871 v1 40
5378.900000010903 v1 40
5387.600000010934 v1 40
5396.300000010966 v1 40
5405.000000010998 v1 40
5291.900000010586 v1 40
5413.700000011029 v1 40
5152.70000001008 v1 40
5135.300000010016 v1 40
5332.800000010735 v1 2
5355.200000010816 v1 2
5377.600000010898 v1 2
5400.000000010979 v1 2
5422.400000011061 v1 2
5444.800000011142 v1 2
5467.200000011224 v1 2
5489.500000011305 v1 2
5020.9000000096 v1 18
5131.300000010002 v1 18
5241.700000010404 v1 18
5352.000000010805 v1 18
5462.100000011205 v1 18
5144.000000010048 v1 40
5004.600000009541 v1 40
5022.000000009604 v1 40
5030.700000009636 v1 40
5039.400000009668 v1 40
5048.2000000097 v1 40
5056.900000009731 v1 40
5065.600000009763 v1 40
5074.3000000097945 v1 40
5083.000000009826 v1 40
5091.700000009858 v1 40
5100.4000000098895 v1 40
5109.100000009921 v1 40
5117.800000009953 v1 40
5126.600000009985 v1 40
5013.300000009573 v1 40
5422.400000011061 v1 40
5431.100000011093 v1 40
5439.800000011124 v1 40
5408.100000011009 v1 48
5423.100000011064 v1 48
5438.100000011118 v1 48
5453.200000011173 v1 48
5468.300000011228 v1 48
5483.3000000112825 v1 48
5498.400000011337 v1 48
5115.300000009944 v1 59
5298.100000010609 v1 59
5482.000000011278 v1 59
5017.000000009586 v1 74
5034.800000009651 v1 74
5052.600000009716 v1 74
5393.000000010954 v1 48
5070.40000000978 v1 74
5105.9000000099095 v1 74
5123.700000009974 v1 74
5141.500000010039 v1 74
5159.300000010104 v1 74
5177.1000000101685 v1 74
5194.800000010233 v1 74
5212.600000010298 v1 74
5230.400000010362 v1 74
5248.100000010427 v1 74
5265.900000010492 v1 74
5283.700000010556 v1 74
5301.500000010621 v1 74
5319.2000000106855 v1 74
5088.200000009845 v1 74
5378.000000010899 v1 48
5363.000000010845 v1 48
5347.90000001079 v1 48
5448.500000011156 v1 40
5457.200000011188 v1 40
5465.900000011219 v1 40
5474.600000011251 v1 40
5483.3000000112825 v1 40
5492.000000011314 v1 40
5004.000000009539 v1 48
5018.900000009593 v1 48
5033.800000009647 v1 48
5048.700000009701 v1 48
5063.600000009756 v1 48
5078.50000000981 v1 48
5093.400000009864 v1 48
5108.400000009919 v1 48
5123.300000009973 v1 48
5138.200000010027 v1 48
5153.200000010082 v1 48
5168.100000010136 v1 48
5183.10000001019 v1 48
5198.000000010245 v1 48
5213.000000010299 v1 48
5228.000000010354 v1 48
5243.000000010408 v1 48
5257.900000010463 v1 48
5272.900000010517 v1 48
5287.900000010572 v1 48
5302.900000010626 v1 48
5317.900000010681 v1 48
5332.900000010735 v1 48
5462.100000011205 v1 123
5482.100000011278 v1 123
5000.900000009528 v1 132
5009.90000000956 v1 132
6536.500000015114 v1 37
6511.100000015022 v1 39
6504.2000000149965 v1 40
6508.100000015011 v1 40
6604.300000015361 v1 40
6614.200000015397 v1 40
6623.200000015429 v1 40
6630.700000015457 v1 40
6637.8000000154825 v1 40
6644.600000015507 v1 40
6651.300000015532 v1 40
6658.000000015556 v1 40
6664.70000001558 v1 40
6511.9000000150245 v1 36
6671.400000015605 v1 40
6684.900000015654 v1 40
6691.600000015678 v1 40
6698.300000015703 v1 40
6705.000000015727 v1 40
6711.700000015751 v1 40
6718.400000015776 v1 40
6725.1000000158 v1 40
6731.8000000158245 v1 40
6738.500000015849 v1 40
6745.100000015873 v1 40
6751.800000015897 v1 40
6758.500000015922 v1 40
6765.200000015946 v1 40
6678.2000000156295 v1 40
6771.80000001597 v1 40
6512.100000015025 v1 35
6748.000000015883 v1 32
6742.300000015863 v1 18
6836.500000016205 v1 18
6929.300000016543 v1 18
6515.300000015037 v1 22
6560.2000000152 v1 22
6519.400000015052 v1 24
6561.100000015204 v1 24
6596.200000015331 v1 24
6626.00000001544 v1 24
6654.000000015541 v1 24
6681.20000001564 v1 24
6708.000000015738 v1 24
6734.600000015835 v1 24
6510.000000015018 v1 34
6761.000000015931 v1 24
6813.700000016122 v1 24
6840.000000016218 v1 24
6866.300000016314 v1 24
6892.500000016409 v1 24
6918.800000016505 v1 24
6945.0000000166 v1 24
6971.300000016696 v1 24
6997.500000016791 v1 24
6513.200000015029 v1 26
6515.100000015036 v1 27
6515.2000000150365 v1 28
6515.100000015036 v1 29
6512.900000015028 v1 31
6787.400000016027 v1 24
6778.500000015994 v1 40
6785.200000016019 v1 40
6791.800000016043 v1 40
6505.800000015002 v1 44
6557.000000015189 v1 45
6527.500000015081 v1 46
6548.500000015158 v1 47
6511.600000015023 v1 48
6523.000000015065 v1 48
6534.400000015106 v1 48
6545.600000015147 v1 48
6556.700000015188 v1 48
6567.800000015228 v1 48
6578.900000015268 v1 48
6589.900000015308 v1 48
6600.800000015348 v1 48
6510.500000015019 v1 43
6611.800000015388 v1 48
6633.700000015468 v1 48
6644.600000015507 v1 48
6655.500000015547 v1 48
6666.300000015586 v1 48
6677.200000015626 v1 48
6688.1000000156655 v1 48
6699.000000015705 v1 48
6709.900000015745 v1 48
6720.8000000157845 v1 48
6731.600000015824 v1 48
6742.500000015863 v1 48
6753.300000015903 v1 48
6764.200000015942 v1 48
6622.700000015428 v1 48
6511.9000000150245 v1 42
6997.400000016791 v1 40
6990.800000016767 v1 40
6798.500000016067 v1 40
6805.200000016092 v1 40
6811.800000016116 v1 40
6818.50000001614 v1 40
6825.100000016164 v1 40
6831.800000016188 v1 40
6838.400000016212 v1 40
6845.100000016237 v1 40
6851.700000016261 v1 40
6858.400000016285 v1 40
6865.000000016309 v1 40
6871.600000016333 v1 40
6878.300000016357 v1 40
6884.9000000163815 v1 40
6891.5000000164055 v1 40
6898.20000001643 v1 40
6904.800000016454 v1 40
6911.400000016478 v1 40
6918.000000016502 v1 40
6924.700000016526 v1 40
6931.30000001655 v1 40
6937.900000016574 v1 40
6944.500000016598 v1 40
6951.100000016622 v1 40
6957.700000016646 v1 40
6964.30000001667 v1 40
6971.000000016695 v1 40
6977.600000016719 v1 40
6984.200000016743 v1 40
6663.500000015576 v1 18
7499.100000018616 v1 48
6615.600000015402 v1 18
6559.400000015197 v1 18
5304.400000010632 v1 132
5313.300000010664 v1 132
5322.200000010696 v1 132
5331.100000010729 v1 132
5340.1000000107615 v1 132
5349.000000010794 v1 132
5357.900000010826 v1 132
5366.800000010859 v1 132
5375.800000010891 v1 132
5384.700000010924 v1 132
5393.600000010956 v1 132
5402.5000000109885 v1 132
5411.500000011021 v1 132
5295.400000010599 v1 132
5420.400000011054 v1 132
5438.200000011118 v1 132
5447.200000011151 v1 132
5456.100000011184 v1 132
5465.000000011216 v1 132
5473.900000011248 v1 132
5482.900000011281 v1 132
5491.800000011313 v1 132
5046.700000009694 v1 147
5161.10000001011 v1 147
5275.100000010525 v1 147
5388.800000010939 v1 147
5002.900000009535 v1 158
5012.100000009568 v1 158
5429.300000011086 v1 132
5021.400000009602 v1 158
5286.500000010567 v1 132
5268.700000010502 v1 132
5018.800000009593 v1 132
5027.700000009625 v1 132
5036.600000009657 v1 132
5045.50000000969 v1 132
5054.5000000097225 v1 132
5063.400000009755 v1 132
5072.300000009787 v1 132
5081.20000000982 v1 132
5090.200000009852 v1 132
5099.100000009885 v1 132
5108.000000009917 v1 132
5116.9000000099495 v1 132
5125.900000009982 v1 132
5277.600000010534 v1 132
5134.800000010015 v1 132
5152.600000010079 v1 132
5161.600000010112 v1 132
5170.5000000101445 v1 132
5179.400000010177 v1 132
5188.300000010209 v1 132
5197.300000010242 v1 132
5206.200000010274 v1 132
5215.100000010307 v1 132
5224.000000010339 v1 132
5233.000000010372 v1 132
5241.900000010404 v1 132
5250.800000010437 v1 132
5259.700000010469 v1 132
5143.700000010047 v1 132
5030.700000009636 v1 158
5040.00000000967 v1 158
5049.200000009703 v1 158
5363.500000010847 v1 158
5372.8000000108805 v1 158
5382.000000010914 v1 158
5391.200000010947 v1 158
5400.400000010981 v1 158
5409.600000011014 v1 158
5418.800000011048 v1 158
5428.000000011081 v1 158
5437.300000011115 v1 158
5446.500000011149 v1 158
5455.700000011182 v1 158
5464.900000011216 v1 158
5474.100000011249 v1 158
5354.300000010813 v1 158
5483.3000000112825 v1 158
5501.600000011349 v1 132
6503.800000014995 v1 2
6503.300000014993 v1 3
6523.500000015067 v1 4
6538.10000001512 v1 5
6534.700000015107 v1 6
6576.300000015259 v1 7
6538.10000001512 v1 8
6538.000000015119 v1 9
6503.600000014994 v1 13
6504.000000014996 v1 18
6510.000000015018 v1 18
6539.200000015124 v1 18
5492.500000011316 v1 158
5345.10000001078 v1 158
5335.900000010746 v1 158
5326.600000010712 v1 158
5058.500000009737 v1 158
5067.800000009771 v1 158
5077.000000009804 v1 158
5086.300000009838 v1 158
5095.600000009872 v1 158
5104.8000000099055 v1 158
5114.100000009939 v1 158
5123.400000009973 v1 158
5132.600000010007 v1 158
5141.9000000100405 v1 158
5151.100000010074 v1 158
5160.400000010108 v1 158
5169.600000010141 v1 158
5178.900000010175 v1 158
5188.1000000102085 v1 158
5197.400000010242 v1 158
5206.600000010276 v1 158
5215.800000010309 v1 158
5225.100000010343 v1 158
5234.300000010377 v1 158
5243.60000001041 v1 158
5252.800000010444 v1 158
5262.000000010477 v1 158
5271.300000010511 v1 158
5280.500000010545 v1 158
5289.700000010578 v1 158
5299.000000010612 v1 158
5308.200000010645 v1 158
5317.400000010679 v1 158
6583.700000015286 v1 18
5310.4000000106535 v1 2
7099.900000017164 v1 59
7352.700000018083 v1 59
8042.300000020592 v1 40
8048.700000020615 v1 40
8055.200000020639 v1 40
8061.700000020663 v1 40
8068.200000020686 v1 40
8074.70000002071 v1 40
8081.200000020734 v1 40
8087.700000020757 v1 40
8094.200000020781 v1 40
8100.600000020804 v1 40
8107.100000020828 v1 40
8113.600000020851 v1 40
8120.100000020875 v1 40
8035.800000020568 v1 40
8126.600000020899 v1 40
8139.600000020946 v1 40
8146.10000002097 v1 40
8152.500000020993 v1 40
8159.000000021017 v1 40
8165.50000002104 v1 40
8172.000000021064 v1 40
8178.500000021087 v1 40
8185.000000021111 v1 40
8191.500000021135 v1 40
8197.90000002105 v1 40
8204.400000020956 v1 40
8210.900000020862 v1 40
8217.400000020767 v1 40
8133.100000020922 v1 40
8223.900000020672 v1 40
8029.300000020545 v1 40
8016.3000000204975 v1 40
7955.800000020277 v1 147
8033.9000000205615 v1 18
8115.700000020859 v1 18
8197.600000021055 v1 18
8279.10000001987 v1 18
8360.700000018682 v1 18
8442.300000017494 v1 18
8019.400000020509 v1 24
